text,label,username,likes,datetime,data_type
"Slmt siang, apakah proses rekrutmen sudah selesai ? Terima kasih 🙏🏻",neutral,username,0,2021-05-26,development
Vaksin mandiri sdh bisa ?,neutral,username,0,2021-05-26,development
Cara daftar ny,neutral,username,0,2021-05-26,development
Min utk vaksin nya menggunakan vaksin merk apa ya?,neutral,username,0,2021-05-26,development
Yg buat umum kapan ya???? 😮,neutral,username,0,2021-05-26,development
Naiknya lgs banyak sekali?,neutral,username,0,2021-05-27,development
Wa... udh kembali ke bbrp bulan yg lalu... 😢😢😢,neutral,username,0,2021-05-27,development
"Naik terus, prokesnya udah ga ada kewajiban",negative,username,0,2021-05-27,development
Kembangarum kenapa dikau naik banyak 😢😢😢,neutral,username,0,2021-05-27,development
😢,neutral,username,0,2021-05-27,development
Pudakpayung banyak anak nongkrong di Burjo yg Deket 26 itu tolong dibasmi,neutral,username,7,2021-05-27,development
Pemkot kurang tegas,negative,username,1,2021-05-27,development
Apakabar prokes?,negative,username,1,2021-05-27,development
"Klo mau jujur yg sakit itu sebetulnya banyak lebih dari data yg ada, karena kebanyakan orang gak mau setelah dai beriobat n lab dinyatakan positif disuruh isolasi.",neutral,username,3,2021-05-27,development
Naik terus ya min,negative,username,0,2021-05-27,development
Yoh pake masker yoh 👏👏👏,positive,username,0,2021-05-27,development
Mau infonya min untuk vaksinasi lansia diatas 50tahun tapi belum masuk 60tahun sudah ada belum ya di semarang?,neutral,username,2,2021-05-27,development
Mksh infonya.....ayontetap smangat n jaga stamina....jangan kendor.....jangan lengah...jangan bosan ikuti prokes dng baik....pasti bisa....ayo..🙏🙏🙏,positive,username,1,2021-05-27,development
kapan bar e ki,negative,username,0,2021-05-27,development
"Setuju ,Penertiban peraturan masker perlu dilakukan ,sebelum makin parah dan terus meningkat yg kena covid, efeknya akan makin sulit diatasi.",positive,username,2,2021-05-27,development
Kalau naik lagi kapan sekolah nyaa,neutral,username,0,2021-05-27,development
"@username ...maaf, untuk yang umur 50 tahun ke atas jadwalnya kapan nggih ..matur nuwun 🇮🇩🇮🇩 @username",neutral,username,0,2021-05-27,development
"Naik teroooss,jonggo tonggo sudah dilupakan",negative,username,0,2021-05-27,development
Waduh..😢..,neutral,username,0,2021-05-27,development
😢😱,neutral,username,1,2021-05-27,development
"Yg luar kota jgn di rujuk mind,kluarin aturan daerah. Rs rujukan penuh",negative,username,1,2021-05-27,development
😢,neutral,username,0,2021-05-27,development
😓😓😓 naik 400 lg ....mksh infonya....ayo jangan bosan tuk saling mengingatkan...tetap smangat...pasti bisa...jaga stamina..awali dr diri kita sendiri....🙏🙏🙏,positive,username,0,2021-05-27,development
Pemkotnya kurang tegas,negative,username,4,2021-05-27,development
Naik lagi?,neutral,username,0,2021-05-27,development
Sisa lebaran hahahaha,neutral,username,0,2021-05-27,development
Mebara lg 🔥🔥🔥🔥,neutral,username,1,2021-05-27,development
"Ini udh mulai naik, kenapa kog pemkot kota Semarang tdk menertibkan org2 yg keluyuran tanpa masker? Blm lagi bakul2 makanan byk yg lepas masker.. 😔",negative,username,14,2021-05-27,development
Naik lagi 😭,neutral,username,0,2021-05-27,development
Ya Allah..kok naik lagi...semoga covidnya cepet hilang...Aamiin,positive,username,2,2021-05-28,development
"Kasus luar kota meningkat tajam,apa krn rujukan kota lockdown. Semoga senantiasa sehat&mandali smwnya",positive,username,0,2021-05-28,development
Membara,neutral,username,0,2021-05-28,development
Krobokan naik lgi 😂,neutral,username,0,2021-05-28,development
"Tolong buka dm min ada informasi genting🙏 ada salah satu kampus di semarang yang sudah mencoba melakukan kuliah secara tatap muka, dan hasilnya banyai dari mahasiswa yang terkena virus covid. Tapi pihak kampus tetap akan melaksanakan kuliah tatap muka🙏",neutral,username,3,2021-05-28,development
Kec Banyumanik membara ayo musnahkan🙌🙌🙌,positive,username,0,2021-05-28,development
Pudak payung juara banyaknya,neutral,username,0,2021-05-28,development
"Tes nya di banyakin lagi kan tambah lagi. Kapan mau turun tes nya aja makin banyak. Apa lagi cuaca seperti ini. Sakit demam batuk pilek udah wajar, nanti di tes ujung ujungnya postif. Belajar dari Amerika sama Cina. Ini pandemi alat tes bukan pandemi virus. Semakin tesnya banyak semakin yang postif banyak. Udah lah jangan mau di bodohi seperti ini. Apa ndak capek gini gini terus. Ayo semangat. Salam sehat 🙏😇✌",negative,username,0,2021-05-28,development
"@username tolong disiapkan petugas buat ngecek banyak penjual makanan yg tdk mentaati prokes ,masker tdk pake,tdk cuci tangan sama sekali setelah pegang uang (saya pernah info didaerah tlogosari malah mereka tetep ga mau pake masker,dan waktu saya berikan masker cuma diletakkan saja,bukanya lsg dipakai ) dari yg jualan banyak yg tdk memakai sama sekali ,dan yg jalan malah banyak bgt yg tdk pake masker dan malah milih udut seenaknya bukanya bermasker ,terima kasih sebelumnya semoga bisa membikin banyak orang taat prokes lagi pak",positive,username,2,2021-05-28,development
"Pak @username tlg donk jam malam diadakan lgi..... Prokesnya bnyk yg lnggr ni,bnyk tu yg g pke masker.masker mlah penutup leher😩😪",positive,username,1,2021-05-28,development
Pendrikan Kidul piye wess mari po urung ki..? @username @username @username,neutral,username,0,2021-05-28,development
Efek libur lebaran & mutasi virus ya?,neutral,username,1,2021-05-28,development
Kapan rampunge ngene kih. Si covid tambh krasan,negative,username,0,2021-05-28,development
Apakah setiap yg masuk rumah dinas walikota dihitung masuk di kembangarum min?,neutral,username,0,2021-05-28,development
yang luar kota ini kriterianya pripun njih? apakah pasien ber KTP luar semarang tp domisili di Semarang? atau KTP Semarang domisili luar kota? atau pasien positif dari luar kota yang dirujuk ke Semarang?,neutral,username,1,2021-05-29,development
naik naik kepuncak gunung tinggi tinggi sekali😢,negative,username,0,2021-05-29,development
Dari kemarin stabil di angka 400an. Semoga diberikan kesembuhan para pasien.,positive,username,0,2021-05-29,development
#ketatkanprokes,positive,username,0,2021-05-30,development
Alhamdullilah Kaligawe aman mbk,positive,username,0,2021-05-30,development
Update data nya mana min 🙏,neutral,username,0,2021-05-30,development
Gagal sekolah lagi nih,neutral,username,0,2021-05-31,development
"Mohon info, untuk Vaksin pra lansia, usia 50 keatas apakah sudah bisa?? Kami harus daftar kemana nggih??",neutral,username,0,2021-05-31,development
Waahhh naek terooss... 😢😢😢,neutral,username,1,2021-05-31,development
Info di gombong gmn min?,neutral,username,0,2021-05-31,development
Kira2 ini karena ada rujukan dari Kudus atau murni Semarang saja yaa..,neutral,username,0,2021-05-31,development
alamat batal sekolah lagi nih 😢,neutral,username,0,2021-05-31,development
Meteseh cluster apa yak,neutral,username,0,2021-05-31,development
"Sudah beberapa hari ini Semarang naik terus, pejabat kota nya kayaknya anteng-anteng aja gitu. Mbok ya bikin sesuatu kek, apalah gitu... Keliling pasar, keliling ke kampung-kampung, yang gak jalanin prokes dipentungin satu-satu kayak polisi India itu.... Kalo cuma berupa himbauan-himbauan, trus berharap warga sadar, gak bakalan, contohnya udah banyak, udah teramat banyak malahan.",negative,username,2,2021-05-31,development
blm ada update maning min,neutral,username,0,2021-05-31,development
😰,neutral,username,1,2021-05-31,development
300an cuma tahan sebentar tok.sekarang 500 lebih ....rekorrrr,neutral,username,0,2021-05-31,development
😭,neutral,username,1,2021-05-31,development
ya ampun,neutral,username,0,2021-05-31,development
"Sedih rasanya 😢.... Padahal sempat di 300 an.. skarang melonjak ke 500 lebih lagi. Yg mudik, yg uyel2an belanja baju sebelum lebaran jian ndilani di tlogosari..... Semoga kapasitas RS masih bisa menampung....",positive,username,1,2021-05-31,development
Kembang Arum kenapa tinggi ya Min ?,neutral,username,0,2021-05-31,development
"Ah capek deh,,q dirumah aja dr awal pandemi,,jarang2 ngumpul,,beli barang2 jg lewat online,,kok ya ga turun2 kasus nya,,q pengen anak q sekolah lagi,,,wes kesel ngajari daring😢😢",negative,username,3,2021-05-31,development
"Naik naik terus peringkatnya, capek dirumah kalau sebagian masyarakat nggak patuh sama peraturan.",negative,username,0,2021-05-31,development
"😂😂😂 naik lagi. Masngawi wes ga jadi kewajiban, udah pada mengabaikan semua.",negative,username,1,2021-05-31,development
Gmna gmna dmpak mudik... Dampak kumpul2 halal bihalal?? .. ya udah terima konsekuensi nya,neutral,username,10,2021-05-31,development
"🔥🔥🔥koq naek,ndableg prokes ki",neutral,username,1,2021-05-31,development
Ya naik lah . Tesnya juga naik. Sakit batuk pilek panas di tes alhasil postif. Padahal cuaca seperti ini memang banyak yang sakit seperti itu. Alat tesnya aja gag akurat masih untuk patokan. Penemunya PCR aja udah bilang kalo alatnya gag bisa buat menditeksi varian virus didalam tubuh jika belum di pisahkan dulu atau dimurnikan .Dari dulu di dalam tubuh pun banyak virus. Sampai kapan pun kalo kayak gini gag akan pernah selesai. Oknum oknum haus uang juga memanfaatkan plandemi yang gag jelas ini. Ayolah berpikiran positif. Salam sehat ✌😇🙏,negative,username,10,2021-05-31,development
Alhamdulillah Kalipancur nihil..ayo yg lain semoga nyusul Kalipancur,positive,username,0,2021-05-31,development
Semarang barat 😢,neutral,username,0,2021-05-31,development
lah kok naik terus 😢😢😢 ayo turun yukk.. Disiplin jaga Prokes yukk.. bisa kok.. ayo semarang bisa,positive,username,0,2021-05-31,development
Blaiiissss,neutral,username,0,2021-05-31,development
semarang barat 😢,neutral,username,0,2021-05-31,development
"Kembangarum itu perlu di disiplinkan itu, masngawinya udah ga wajib",neutral,username,4,2021-05-31,development
"Yooh, ojo kendor lan leno luurr, semangat",positive,username,0,2021-05-31,development
@username min.. kenapa memerah min 😢,neutral,username,0,2021-05-31,development
Astaghfirullah... Pedurungan kembali juara.. 😢😢😢,neutral,username,0,2021-05-31,development
"Harus lebih tegas, sing ra manut cemplungke kali banger wae",positive,username,3,2021-05-31,development
"Disini masih pada sibuk ngurusi plandemi kayak gini pada masih takut plandemi ini. Tu contoh di luar udah banyak yang normal. Balapan boleh di tonton sebagian tidak bermasker, kemarin sepakbola juga banyak yang nonton, padahal main di porto yang dari Inggris datang kesana. Gag ada juga tu cluster cluster apalah itu. Di Brazil presidennya malah ikut demo tanpa masker tanpa vaksin. Lah disini masih aja ribut kenaikan angka koped. Hentikan tes tesnya. Semua akan baik baik saja. Tapi gag akan berhenti disini memang buat bisnis kog. Canda bisnis ✌. Salam sehat, salam akal sehat, ayo truenormal",negative,username,5,2021-05-31,development
Tembalang makin naik,neutral,username,0,2021-05-31,development
😢😢,neutral,username,0,2021-05-31,development
Vaksin untuk mahasiswa kapan min,neutral,username,0,2021-05-31,development
"Semoga segera usai pandemi ini, dan kita selalu di berikan nikmat kesehatan",positive,username,1,2021-05-31,development
"Waduh naik tajam? Udh aku duga, klo postingnya lama pasti melonjak 😷, ini blm yg cut off minggu.. Semoga tdk smp 500 lbh",positive,username,1,2021-05-31,development
atah,neutral,username,0,2021-05-31,development
Dan yg masuk kebanyakan orang tua2...😢,neutral,username,0,2021-05-31,development
Info vaksinasi rakyat umum utk usia 50 thn keatas tanpa membawa lansia gmn min ?,neutral,username,0,2021-05-31,development
😢😢,neutral,username,0,2021-05-31,development
Klo bawa pra lansia bisa kah min?,neutral,username,0,2021-05-31,development
"Efek belanja, shopping & kumpul2 😷",neutral,username,1,2021-05-31,development
😢,neutral,username,0,2021-05-31,development
Njut kapan sekolah nek naik terus,neutral,username,0,2021-05-31,development
Ngeyel.. wis dikandani ojo mudik se',negative,username,0,2021-05-31,development
"Wes tak rewangi ra tau dolan, dijak halal bi halal tak tolak, reuni tak tolak, ra tau neng Mol, koq yo iseh okeh teroes malah soyo okeh 🤦kapan bar e iki",negative,username,2,2021-05-31,development
Kembangarum kayae kluster swalayan dan cafe tanjakan deket radiks 99,neutral,username,0,2021-05-31,development
Info Sabtu dan Minggu koq belum ada yaaaa...,neutral,username,0,2021-05-31,development
Yg minggu?,neutral,username,0,2021-05-31,development
Waduh ngeri Semarang barat zona merah 😓,neutral,username,0,2021-05-31,development
Mksh infonya......prihatin banget.....naik terus....🙏🙏🙏,positive,username,2,2021-05-31,development
Wao luar kotanya 157,neutral,username,0,2021-05-31,development
Kok tambah merah covidnya,neutral,username,0,2021-05-31,development
Bukatkan tekad. Pasti bisa berhenti. 💪💪💪👍👍👍,positive,username,0,2021-06-01,development
Bentar lg ada kebijakan naik transportasi umum tiap selasa 😁😁. Smoga pada patuh prokes ya 🙏🙏,positive,username,1,2021-06-01,development
"Yuk bisa yuk, jangan GOB*LOG terus2an 😊",positive,username,1,2021-06-01,development
lho naik lagi 😢,neutral,username,0,2021-06-01,development
"Kasus terus naik, apakah virus hasil mutasi sudah masuk ke semarang?",neutral,username,0,2021-06-01,development
Data covid per Kecamatan,neutral,username,0,2021-06-01,development
5 hari kok naik 150 😢,neutral,username,0,2021-06-01,development
Kembangarum ada apakah ?? Klaster apakah ??,neutral,username,2,2021-06-01,development
Mungkin saking pada gemesnya.... Kok suiiiii,negative,username,0,2021-06-02,development
Setuju....👍👍👍,positive,username,1,2021-06-02,development
klo usia nya 58 th sdh di vaksin yg program lansia saat ini itu bagaimana min?,neutral,username,0,2021-06-02,development
"Di jakarta dan di jogja aja sudah buka untuk yang pralansia usia 50-59th, semarang kapan? Lambat banget",negative,username,1,2021-06-02,development
Bukan ktp Semarang bisa ikut 3 in 1 juga min?,neutral,username,0,2021-06-02,development
Kalau ibu menyusui apa aman ikut vaksinasi?,neutral,username,0,2021-06-02,development
"Harusnya drpd paket 3 in 1, mending usia nya di turunkan.. Misal 45 th",neutral,username,0,2021-06-02,development
Tolong nanya? Kalo yg program 3 in 1 apa berlaku untuk lansia KTP Semarang aja atau KTP jateng?,neutral,username,0,2021-06-02,development
kalau misal nggak daftar in lansia nggak bisa ya min?,neutral,username,0,2021-06-02,development
"Baru saja saya mau nanya ini.tapi nunggu postingan minkes. Soalnya di wag banyak beredar info ini. Ditunggu jadwal yg nggak perlu bawa lansia, ..soalnya di sekitarku lansianya sdh pada vaksin semua.",neutral,username,2,2021-06-02,development
"Pramuniaga Optik saya belum dapat vaksinasi. Kemarin ada program percepatan, tapi karena sudah terdaftar di golongan umum, ga bisa diganti status golongannya di website",neutral,username,0,2021-06-02,development
"jadi bukan Hoax, tp salah info aja, mmg bener tp ada syaratnya, jd itu artinya bukan HOAX,, klo hoax itu TIDAK ADA SAMA SEKALI,, Jadi klo kasi info jangan membingungkan masyarakat,, payah dehh,,",negative,username,6,2021-06-02,development
Mahasiswa kapan dong min,neutral,username,0,2021-06-02,development
min kalo lansia usia 60 vaksin pertama bisa di mana y?,neutral,username,0,2021-06-02,development
Dilah klo keluar rumah pakai masker dan bawa hanzater.Dilah selalu diingatkan bapak asuh dilah kan juga seorang pejabat asli orang bali.,neutral,username,3,2021-06-02,development
Semarang.go.id itu bukannya situs resmi pemkot?,neutral,username,3,2021-06-02,development
Infony pendaftaran unt pra lansia (>50th) sudah dibuka. Apakah benar? 🙏,neutral,username,0,2021-06-02,development
gabisa milih faskes vaksinnya min malah error,negative,username,1,2021-06-02,development
Barusan coba isi form nya tapi kok komennya didaftar untuk 3 in 1 ya,negative,username,0,2021-06-02,development
Terimakasih infonya. Krn udh ada di wa grup,positive,username,0,2021-06-02,development
"sepertinya usia >50 lebih antusias untuk vaksin ya😊, semoga segera ada penjadwalan untuk usia tersebut 🤲🤲",neutral,username,2,2021-06-02,development
Nomor WA blasternya mana???,neutral,username,2,2021-06-02,development
Tanpa 3in 1 bisa tidak?,neutral,username,1,2021-06-02,development
Ashiapp dont to play play,positive,username,0,2021-06-02,development
Vaksinnya apa?,neutral,username,1,2021-06-02,development
Sebelumnya muncul belum masy umum. Sekarang muncul pra lansia,neutral,username,1,2021-06-02,development
"Jd intinya klo gak bawa 2 lansia, belum bisa divaksin ya?",neutral,username,0,2021-06-02,development
Lambat,negative,username,4,2021-06-02,development
Cm bs 3 in 1 min... Ga bs pra lansia aja?,neutral,username,0,2021-06-02,development
"Min, kalau daftar vaksin untuk perusahaan bisa kah? Kalau bs caranya gimana ya?",neutral,username,0,2021-06-02,development
Yahhh udh terlanjur daftar barusan...gmn ni min 😢😢,neutral,username,2,2021-06-02,development
Yg beredar itu link resmi nggak ya? Sdh bnyk yg daftar dan hny isi NIK dan NKK data sdh muncul.,neutral,username,0,2021-06-02,development
"Naik lagiii, petjah lagi 🙌🤦‍♂️",negative,username,0,2021-06-02,development
Sy pikir Dinkes Kab Ngawi.....jebule DKK Semarang😂😂,negative,username,1,2021-06-02,development
Ini berati hoax apa gimana min..soale udah nyebar di RT an katanya..🙏,neutral,username,0,2021-06-02,development
"Piye ngene iki malah munggah meneh, akeh sisan! 🤯",negative,username,0,2021-06-02,development
Kel.tlogomulyo?,neutral,username,0,2021-06-02,development
Gedawang Gedawangggg 😢,neutral,username,0,2021-06-02,development
Dadi zona merah meneh kii Semarang nek ngene kii terus.. angger bar bodho kok mesti munggah e akeh men..,neutral,username,0,2021-06-02,development
"Akeh seng kawen lurr, eh nikaaaah ngundang wong akeh. 😢",neutral,username,1,2021-06-02,development
"Pagi Min...tanya, apa sudah ada pendaftaran vaksinasi utk para pemuda dan pemudi Kota Semarang?",neutral,username,0,2021-06-02,development
Naik karena pasien dari luar kota dikirim ke semarang terutama pasien dari kudus,neutral,username,0,2021-06-02,development
"Pripun niki, kasus covid e naik terus.",negative,username,0,2021-06-02,development
Linknya kok pake situs resmi min?,neutral,username,0,2021-06-02,development
Min tnp 2 in 1 lgs bisa ya ?,neutral,username,3,2021-06-02,development
"Pandemi sudah setahun lebih, tapi para pemangku kebijakan kelasnya masih cuma himbauan himbauan, gak bisa tegas. Lihat tuh mall, cafe cafe pada gak jaga jarak, pada suka berkerumun...naik kelas dikit, lebih tegas jangan cuma retorika doang",negative,username,0,2021-06-02,development
Terlambat....wes banyak yg daftar....karena berita di share dari pengurus RT/RW masing2 😢,negative,username,7,2021-06-02,development
Tlogomulyo nggak ada ya?,neutral,username,0,2021-06-02,development
"Min mau tanya, ibu saya vaksin pertama tgl 14 Mei 2021.. dan sampai skrg blm ada kabr untuk vaksin ke 2 nya... kira2 bagaimana ya? Kemana hrus cari info nya?",negative,username,0,2021-06-02,development
Siap Ms Butet..,positive,username,0,2021-06-02,development
Kalkul Dan kmbng arum cluster apa neh,neutral,username,0,2021-06-02,development
Ambyarrr,negative,username,0,2021-06-02,development
"asli ne semarang ki saiki status e covid piye lur....wes aman, opo stuck rak jelas, opo jih gaswat...saiki wes jarang ketemu ambulance sih malah wes rak pernah ketemu...biyen ben dino mesti ketemu ambulance ning ndalan....sedino iso ketemu ping 3-4 ambulance...sekali lewat...saiki rak pernah...brati semarang aman ya....alhamdulillah",positive,username,2,2021-06-02,development
"Himbauan itu perlu tapi tidak cukup. Lihatlah Kudus, mungkin sudah bosan dan lelah pejabat-pejabat di sana menyampaikannya namun kenyataan tidak sesuai harapan. Butuh effort lebih, bapak-bapak DKK Semarang... Turunlah ke lapangan.",negative,username,1,2021-06-02,development
Meteseh.... kenapa sampai 14 orang?? aku serem bacanya....,neutral,username,0,2021-06-02,development
"Kenyataan di lapangan di pasar regol bugangan mengabaikan protokol kesehatan .Dan sejak puskesmas bugangan pindah di jln musi,jarang sekali ada sidak prokes covid-19 .",negative,username,4,2021-06-02,development
"Semarang memerah, ketambahan dari luarkota yg hampir 200 pula 😢",neutral,username,2,2021-06-02,development
Jumlah itu ada tambahan dr luar kota Semarang sebanyak 197 makanya naik terus datanya,neutral,username,0,2021-06-02,development
Juli auto gagal maning sekolah tatap muka,negative,username,1,2021-06-02,development
"Assalamualaikum mimin , maaf mau tanya utk pegawai pemprov jateng yang non ASN, apakah juga mendapat fasilitas vaksinasi ?",neutral,username,0,2021-06-02,development
"Yoh yg dlm kota naik,yg luar kota pd masuk,abaikan prokesnya. Udah sethn jg nggk beljar,malah pd abai prokes.",negative,username,1,2021-06-02,development
Meteseh nambah terooss. Akih wong mantu tambah akeh seng keno... 🔥🔥🔥,negative,username,0,2021-06-02,development
Burjone min. Kuwi pudakpayung gedawang banyak yg kena mungkin karena banyak anak remaja kumpul2 Ning burjo.,neutral,username,0,2021-06-02,development
Mksh infonya....sampai kata2-nya bingung.....yg pasti jaga konds n stamina masing2...ikuti prokes dr kita sendiri...sbg contoh...ayo pasti bisa 🙏🙏🙏,positive,username,2,2021-06-02,development
Naik karena banyak yg tes,neutral,username,3,2021-06-02,development
"Wah rujukan pantura plat K imbasnya gede,,super sekaliii. Lgag memenuhi kuota rs rujukan smg",negative,username,3,2021-06-03,development
"Min ibu saya usia 58. Saya daftarkan di form yg pra lansia ataupun yg umum kok muncul keterangan “maaf nik tidak ditemukan dalam database kependudukan, mohon untuk di konfirmasikan ke Dinas Kependudukan dan Pencatatan Sipil” ya? Padahal no KTP dan KK sudah sesuai? Info please. Thanks",negative,username,2,2021-06-03,development
"Pemerintah harus tegas , harus ada razia, ini kan sudah TDK ada lagi yg peduli,ya ini lah akibatnya,,,,",negative,username,1,2021-06-03,development
Wah luar kota bikin angka nya naik😢,negative,username,5,2021-06-03,development
Ngeriiiiii,neutral,username,0,2021-06-03,development
Yg umum kapan,neutral,username,0,2021-06-03,development
"Mungkin ada perpindahan virus dari luar kota masuk ke smg, mgkn juga kita tidak ketat prokes nya.semuanya memang berawal dari tidak taat nya pada prokes.",neutral,username,1,2021-06-03,development
"Harusnya aturan tegas tidak kendor, harus selau ada sidak yang tegas biar tidak terjadi ada lonjakan tinggi",negative,username,2,2021-06-03,development
Harusnya dibatasi utk kuota luar kota min...nanti kalau masyarakat semarang kota membutuhkan malah ngga bisa dapat ruangan kan jadi ngga adil...😓😓,negative,username,2,2021-06-03,development
Itu yg dari luar kota jangan boleh masuk ke smg min. Kembalikan aja sana ke kotanya sendiri.,negative,username,2,2021-06-03,development
efek mudik kmrn kah?,neutral,username,1,2021-06-03,development
"Ya Robb...ayo semua ikhtiar...jgn kejadian bulan Des Jan terulang..Semarang bisa, kita semua bisa, Sehat...Sehat...",neutral,username,0,2021-06-03,development
Luar kota nya nambah terus min,neutral,username,1,2021-06-03,development
Halal bihalal kmrn juga pada mgadain..,neutral,username,2,2021-06-03,development
Tidak boleh berkerumun tp kmrn dgr2 msh ad yg ngadain halbi. Makane lgsg merah😢,negative,username,1,2021-06-03,development
"30 % dari Plat K ? Wadhuh....kuto cilik koq sumbangane akeh temen, ayo ojo ndablek ndablek",negative,username,0,2021-06-03,development
Nama applikasi apa di app store min?,neutral,username,0,2021-06-03,development
Kok masih 400an ya. (Sisa dari luar kota) kapan sekolah nek kayak gini. Prokes mana prokes,negative,username,1,2021-06-03,development
wadauwww...naik terus... kayaknya masyarakat kita gak bisa cukup dihimbau.. perlu sangsi tegas bagi pelanggar prokes min..,neutral,username,1,2021-06-03,development
Alat tesnya bermasalah masih aja jadi patokan. Terserah lah. Saya cuma pengen hidup normal aja. Mensyukuri apa yang sudah di kasih Tuhan kepada saya. 😇🙏salam akal sehat.,negative,username,1,2021-06-03,development
"Saya masukan NIK & KK Orangtua pagi ini untuk cek karena kemarin sudah mendaftar kok tulisannya : ""Maaf, NIK Tidak di temukan dalam database kependudukan, mohon untuk di konfirmasikan ke Dinas Kependudukan dan Pencatatan Sipil"" ? @username",negative,username,2,2021-06-03,development
Wadaw naiknya banyak bgt😢,neutral,username,0,2021-06-03,development
Layanan psikolog ada ?,neutral,username,0,2021-06-03,development
"Ayo anak anak muda kalau lagi nongkrong di angkringan atau cafe terapkan prokes yg ketat, benar benar jaga jarak !",neutral,username,2,2021-06-03,development
web error apa gimana? NIK KK org tua sy udh sesuai tp gabisa masuk,negative,username,5,2021-06-03,development
Web gk bs dibuka?,neutral,username,0,2021-06-03,development
Apakah akan ada PKM lagi? 😢,neutral,username,0,2021-06-03,development
dont play play bosku,positive,username,0,2021-06-03,development
Maaf ..Saya jg sdh isi daftar tapi gk bisa NIK tdk terdaftar katanya... 4w1 likeReply,negative,username,e,2021-06-03,development
Error' min webnya?,neutral,username,0,2021-06-03,development
Mengerikan.....vaksinasi sdh jalan.....angka semakin tinggi. Masalah ada di pengawasan dan kesadaran masyarakat yg perlu ditingkatkan.,neutral,username,7,2021-06-03,development
Lhoo bapak @username ikh 😊,neutral,username,0,2021-06-03,development
"Website nya gak bisa dibuka, Min. Keterangan nya: Sedang ada perbaikan.",negative,username,0,2021-06-03,development
Maaf sebelmnya Admin. Saya mau tanya: utk uisa 18 thn keatas blm ada jadwal vaksin y?. Trimakash.,neutral,username,0,2021-06-03,development
Kerenn minnnn..😍,positive,username,0,2021-06-03,development
"kok tambah ngeri ??,",negative,username,0,2021-06-04,development
"????????,",negative,username,0,2021-06-04,development
"Astaghfirullah, koq tambah terus ya. Mari kita tetap laksanakan prokes...,",negative,username,0,2021-06-04,development
"Rujukan dari kota lain kah?? Soalnya kota laim ada yg zona merah,",negative,username,0,2021-06-04,development
"@username ..delok o..angkane munggah teruss,",negative,username,0,2021-06-04,development
"Gilee,",negative,username,1,2021-06-04,development
"Nambah terus ya min ??,",negative,username,0,2021-06-04,development
"Tembalang makin naik ??,",negative,username,0,2021-06-04,development
"Saya ingatkan kembali kota Semarang jangan sampai seperti kabupaten Kudus sudah mencapai 1.243 kasus positif Corona. @username @username @username @username cc @username,",neutral,username,6,2021-06-04,development
"??,",positive,username,0,2021-06-04,development
"Min, boleh enggak vaksin sinovac buat remaja usia 13 tahun?,",neutral,username,0,2021-06-04,development
"Waduhh..,",negative,username,0,2021-06-04,development
"Nek kyk gini teros, gak bisa pulang semarang ??,",negative,username,1,2021-06-04,development
"Nek kya gni trs.. sklh g bkln di buka emg mau murid bertatap muka.. mlah mau y lwat hp online,",negative,username,0,2021-06-04,development
"Mksh infonya....smoga smakin sadar n mampu menjadi contoh di dalam keluarga sendiri....tetap Prokes, jangan bosan....??????,",positive,username,0,2021-06-04,development
"??,",negative,username,0,2021-06-04,development
"Sampeyan ora tegas, min .wes setahun kok isih himbauan terus....kuwi yen corone cah sekolah, wes nunggak,",negative,username,2,2021-06-04,development
"Maaf jika boleh memberikan sdkt masukan?? mungkin pihak2 polisi, tentara, satpol pp bisa keliling setiap malam utk membubarkan cafe, tempat makan yg TDK melakukan protokol. Karena saya sering melihat beberapa tempat makan di Semarang ramai dg orang yg TDK pakai masker, TDK menjaga jarak. Mngkn masyarakat rindu utk di ingatkan scr langsung. Semangat ya utk para pertugas nakes, jgn pernah lelah mengingatkan kami masyarakat yang sering bandel dg aturan pdhl demi kesehatan diri sendiri,",neutral,username,2,2021-06-04,development
"Kasus lokal mulai naik, Juni kritis,",negative,username,2,2021-06-04,development
"Kuliah sebaiknya online,",neutral,username,1,2021-06-04,development
"Ya Allah naik terus??,",negative,username,0,2021-06-04,development
"Coba tu, lihat saja di pasar pagi Kranggan pusat kota Semarang, mayoritas pedagang dan pembeli tidak memakai masker. Kalaupun pakai hanya dicantolkan di dagu, itupun masker scuba yg tidak layak pakai karena hanya 1 lapis.,",negative,username,1,2021-06-04,development
Tembalang memerah..,negative,username,0,2021-06-04,development
"+ luar kota 270 yg masuk ke Semarang,",neutral,username,0,2021-06-04,development
"??,",negative,username,0,2021-06-04,development
"Ayo semua sadar diri ,apa beratnya to pakai masker dan cuci tangan , jaga jarak ,semarang semakin memerah , semua itu kita sendiri yg bisa menyembuhkan pandemi ini asal kita taat prokes",neutral,username,0,2021-06-04,development
"Ini rujukan dari kudus yaa?? Atau cuma warga semarang aja,",neutral,username,0,2021-06-04,development
"700an ya,",neutral,username,0,2021-06-04,development
"Min mau nanya untuk pengajuan surat keterangan nakes yg menangani covid untuk pendaftaran PPDB gelombang ke2 dari Rs. Belum ada balasan ya..@username,",negative,username,0,2021-06-04,development
"Semoga lekas berlalu pandeminya...,",positive,username,0,2021-06-04,development
"Ngatur kon protokol kesehatan sak RT wae angel po meneh sak kuto semarang ngeri meneh sak donya... #Maskerjanggut,",negative,username,6,2021-06-04,development
