text,label,username,likes,datetime,data_type
Semarang jebol.. Sudah pada jumawa..,,username,0,2021-10-31,inference
waaduh naik.lagi...bnyak yang nongkrong di caffe ga pake masker..jaga prokes pake masker ..jngan abaikan ya...,,username,1,2021-10-31,inference
Ndablek...,,username,0,2021-10-31,inference
Meningkat ya bund 😢,,username,0,2021-10-31,inference
WTF guys?,,username,0,2021-10-31,inference
"Walah nambah akeh temen. Podo ora pakai masker dan nongkrong2x, blonjo ora do maskeran",,username,1,2021-10-31,inference
@username,,username,0,2021-10-31,inference
Jaga prokes yuk lurrr.... Demi kita semua covid blm berlalu,,username,0,2021-10-31,inference
"kepada pak @username terhormat, semoga bisa segera dapat mengambil tindakan agar adanya antisipasi untuk tidak terjadinya gelombang 3 Covid19",,username,0,2021-10-31,inference
Siap2 Gelombang 3 di depan mata,,username,0,2021-10-31,inference
dikampung kampung sdh tsk pake masker...abai semua...podo ngeyel...,,username,0,2021-10-31,inference
Lha to lha to,,username,0,2021-10-31,inference
"Pada gak mikir apa yah, kesian yang punya anak sekolah daring terus itu loh heh. suruh prokes susah amat sih giliran di tutup paksa ngomel""",,username,1,2021-10-31,inference
SUDAH KUDUGONG,,username,0,2021-10-31,inference
Mas @username mlh mundak maneh..,,username,0,2021-10-31,inference
"Lo,,,,,ad lg...ox tmbh bnyak,,,ad ap gerangan????",,username,0,2021-10-31,inference
"Hloo laaahhh, data yg udah mulai kosong kok isi lagi 😢😢 kapan anak bener2 sekolah normal???",,username,0,2021-10-31,inference
Wah wah.. sepertinya pd rindu PPKM lagi ini 😑😢,,username,0,2021-10-31,inference
Apakah ini dimulai😢😢,,username,0,2021-10-31,inference
🥺🥺,,username,0,2021-10-31,inference
Waduuhhh,,username,0,2021-10-31,inference
Wkwkwkkwkwkwkwk,,username,0,2021-10-31,inference
Malam minggu Simpang Lima udah seperti New Normal....🤔,,username,0,2021-10-31,inference
"Yoh ketati prokes e mind,,",,username,0,2021-10-31,inference
Hadeeew naik lagi Semarang ..langsung melesat,,username,0,2021-10-31,inference
Lhohhhh,,username,0,2021-10-31,inference
Lha yo tho...do kepenak lvl 1 trs do mbedal kabeh di keramaian...ati2 lur jaga prokes jangan lengah,,username,1,2021-10-31,inference
"tp beneran deh banyak yg udah lepas masker, kesel bgt uwe 😢",,username,1,2021-10-31,inference
nembe level 1 koq wis arp mubal meneh to yo yo,,username,0,2021-10-31,inference
"Gimana ga naik lagi, di jalan aja pada ga pake masker, prokesnya ga sedisiplin dulu. Sampe ponakanku yg umur 3 th aja nanya 'kok semua gapake masker mba?' 😌 mentang"" udh pada vaksin jadi seenaknya aja prokesnya",,username,1,2021-10-31,inference
Belum libur akhir tahun udah naik.. 😢,,username,0,2021-10-31,inference
Kok naik angka covidnya y. #janganlengah,,username,0,2021-10-31,inference
"Astaghfirullah, naik drastis 🥺",,username,0,2021-10-31,inference
Ya allah naik lg 😢,,username,0,2021-10-31,inference
Perlukah ada razia masker di jalan2 protokol pak wali @username,,username,1,2021-10-31,inference
"Polisinya jg sdh mengabaikan..liat orng bergerombol n tnp masker.Itu di simpang 5 rame2..ada yg senam,ada sekedar kongkow.Sdh bnyk yg tnp masker.Gmna gak naik lg?kesadarannya gak ada sma sekali.Sy di toko..kl ada pengunjung yg gak pake masker sy tegur",,username,2,2021-10-31,inference
😂😂😂😂,,username,0,2021-10-31,inference
Kok aku ga percaya ya,,username,0,2021-10-31,inference
Naik lagi 😮,,username,0,2021-10-31,inference
malem mingguan cafe/tempat makan di daerah pleburan dst rame bgt tuh ga pakek masker 😂😂😂,,username,0,2021-10-31,inference
Covid naik tiap musim hujan..,,username,0,2021-10-31,inference
ALAHHH,,username,0,2021-10-31,inference
semarang barat -> klaster kalibanteng apa yak 🤔,,username,0,2021-10-31,inference
Laa..Semarang brt paling byk? 😢,,username,0,2021-10-31,inference
"Wis tak bedhek sakdurungnya,, semarang sitik2 munggah trus. Tinggal di enteni mbledos e. Wis do abai prokes, ujung2 e bocah sekolah dadi korban",,username,0,2021-10-31,inference
Gak da yg ngawasi y loss kabeh.,,username,0,2021-10-31,inference
Wah susah wes lek ngene carane,,username,0,2021-10-31,inference
Lho naik lgi....,,username,0,2021-10-31,inference
Iki tenan po ra se?? Ketoke kmrn bru 12-13 an..lha ki mundake cepetmen..,,username,0,2021-10-31,inference
Semrg barat plg banyak😢,,username,0,2021-10-31,inference
Awale 2 trus mundak 12 basan sak iki mundak maneh dadi wakih 😂,,username,0,2021-10-31,inference
😢😢😢😢 gustii,,username,0,2021-10-31,inference
ada yg ngrasa jalanan akhir2 ini padat dan semakin sering liat kendaraan plat luar H.?,,username,0,2021-10-31,inference
"Semangat yuh,, jangan kasih kendor... Tetep patuhi protkes demi kebaikan bersama 😭😭",,username,0,2021-10-31,inference
"pada jumawa soalnya , siap siap aja nanti klo ada gelombang ketiga 😩😰",,username,0,2021-10-31,inference
Chemtraill apa kabarrr,,username,0,2021-10-31,inference
😂,,username,0,2021-10-31,inference
Naah kan ga patuh prokes sih,,username,0,2021-10-31,inference
Ealah naik lagi 😭😭,,username,0,2021-10-31,inference
Kok munggah neh sih,,username,0,2021-10-31,inference
"Iya nih...yg sekolah sudah ada protkes ketat. Guru dan murid sudah berusaha taat dan tertib, tapi yg di komunitas komunitas luar sekolah (masyarakat umum) bebas losss..kayak diumbar...",,username,0,2021-10-31,inference
Waduhh kok malah jadi naik drastis gini yuk tolong untuk semuanya saling jaga prokesnya jangan sampai abai walau sudah turun angka penyebaran covid 19 nya😥,,username,0,2021-10-31,inference
"Sekali mundak 30 , tunggu 1 minggu lg lak dadi 100",,username,0,2021-10-31,inference
Lhooo....🙈🙈🙈lha kok begini lagi....ayo taati prokes ya luurrrr🙏🙏🙏💪💪💪,,username,0,2021-10-31,inference
"Semalam aja keliling, byk yg pd gk pake masker min 😢",,username,1,2021-10-31,inference
Waduh semoga segera turun lagi,,username,0,2021-10-31,inference
Anakku SD pembelajaran daring lagi 😢,,username,0,2021-10-31,inference
"Angka itu cuma status positif yg diketaui aja kan? Soal nya kan msih bnyak yg positif / udah ada gejala Covid-19 tapi diem aja (ga ada kesadaran buat isoman), dan akhir nya gini bakal baik terus.",,username,0,2021-10-31,inference
Akeh meneh? Piyeee tow yow?🙈😢,,username,0,2021-10-31,inference
Kok Munggah maning?,,username,0,2021-10-31,inference
"di kantor saya 1 ruangan banyak yg dah ga pake masker, bahkan bos saya pun dah lepas masker. pdhal semenjak pake masker saya merasa jadi jarang sakit lur tp kenapa pada ga tertib ya ngerasa covid udh ga ada",,username,0,2021-11-01,inference
"Kenapa naiknya slalu setiap mau ada hari besar ya, aneh 😂😂😂",,username,0,2021-11-01,inference
Wow,,username,0,2021-11-01,inference
OO,,username,0,2021-11-01,inference
"Vaksin 1 > 100%, vaksin 2 > 88%; sudah lebih dr cukup utk membentuk herd imunity. Lha kok msh ada yg kena coro?",,username,0,2021-11-01,inference
Hari Jum'at kmren saya ikut vaksin dosis ke 2 tapi kok sertifikat nya belom keluar ya???,,username,0,2021-11-01,inference
ya karena dah pada vaksin jadi sembuhnya cepet..begitu kiranya,,username,0,2021-11-01,inference
Moderna kapan dimana? Kug sinovac trus,,username,1,2021-11-01,inference
Munggah maneeeeeeh...,,username,0,2021-11-01,inference
"alhamdulillah.. semoga turun terus, gak nambah2",,username,0,2021-11-01,inference
Cluster sekolahan muncul ya..mulai hari ini smpe seminggu ke depan belajar online lagi..😢😢,,username,0,2021-11-01,inference
Yuk tetap prokes ya luurr..maskernya tetap dipakai yaa..covid 19 masih ada 😢,,username,0,2021-11-01,inference
Semangat. . . Semangat,,username,0,2021-11-01,inference
@username nah medun neh,,username,0,2021-11-01,inference
@username,,username,1,2021-11-01,inference
Semarang Tengah di slide 1 dan 2 terdata 0 ( NOL ) kasus. Tapi di slide ketiga terdata ada 1 RT yg masuk Zona Orange. Boleh diberikan penjelasan nya @username @username ?,,username,1,2021-11-01,inference
Alhamdulillah semoga turun terus,,username,0,2021-11-01,inference
Kok sinovac terus to min2 😭,,username,2,2021-11-01,inference
"Yang case positif Covid siswa di sekolah2 hari ini belom masuk data ya, Min? Ada puluhan orang tuh. 😢",,username,8,2021-11-01,inference
Tetep waspada tetep prokes lur,,username,0,2021-11-01,inference
@username naik nek ki lo,,username,0,2021-11-01,inference
Cluster sekolah udah tercatat dereng nggih. Admin @username,,username,0,2021-11-01,inference
Tenan to...😱...blais,,username,0,2021-11-01,inference
"Dulu kan 10+3 hari semenjak dinyatakan positif gk ada gejala dihitung sembuh ,sekarang misal udah vaksin apakah lebih cepat dihitungnya untuk dinyatakan ssmbuh ??",,username,0,2021-11-01,inference
"Klo mau vaksin moderna dosis 2 dimana ya,dari kemarin kok sinovak terus😢",,username,0,2021-11-01,inference
Mendung,,username,0,2021-11-01,inference
Mimin lupa blm masukan data 40 imbas ptm. https://m.republika.co.id/berita/r1w4uz330/ptm-di-bandung-dan-semarang-terpaksa-dihentikan,,username,1,2021-11-01,inference
@username Selasa depan kamu kesitu ae sa habis ngirim,,username,0,2021-11-01,inference
"Kalau boleh saya menangkap dr data dr status positif 13 or tgl 28 okt, naik jadi 30org di tgl 29, trun 7org tgl 30, turun 13 org tgl 31. Seharusnya yg sembuh duluan kan yg tgl 28 sebanyak 13 org, tapi selama tgl 29-31 total sembuh 20org. 7 org kasus baru mulai tgl 29. Brati mereka sembuh dalam 2 hari ya. Alhamdulillah ya vaksin berhasil.",,username,1,2021-11-01,inference
dari dinas pendidikan utk minggu ini tk sd smp disuru online lagi. kabarnya ada sekolah2 yg ada pnderita covidnya.. benarkah? 😢,,username,4,2021-11-01,inference
Yukkk yukk turun lagiii.. Semarang pasti bisaaa.....,,username,1,2021-11-01,inference
👍👍👍,,username,0,2021-11-01,inference
"Yo iso yo ttp maskeran ning ngendi wae,wijik resik ngago sabun + air ngalir, jarak ning keramean di jogo,,,ojo smp ono ppkm meneh ben gampang golek rejekine yo lurrr",,username,1,2021-11-01,inference
Meh desember. Kan wes diramal. #eh 😂,,username,4,2021-11-01,inference
Ko tak lht yg ni sm yg tgl 27 oktober ..beda y ..ko naik apa y 😢 .mulai tgl 1 - 6 nov pembelajaran jg daring lg ..kenapa y ' ada apa y 🤔.. tiwasa anaku wes seneng sekolah PTM ..,,username,3,2021-11-01,inference
"Min mau tanya ini data valid apa gak,,, karena ada share2 an yg kata nya dari koran radar Semarang data 40 anak terpapar covid d beberapa sekolah an d smg,dan membuat selama seminggu ini sekolah online lagi, itu yg d koran hoax apa gak jg gtw",,username,3,2021-11-01,inference
Waahh naik lagi nih @username,,username,0,2021-11-01,inference
"waspada pancaroba,musim hujan musim orang teng nggreges",,username,1,2021-11-01,inference
Alhamdulillah msh turun lg,,username,0,2021-11-01,inference
"Min mau tanyak vaksin 1 di gereja tegalsari , kau vaksin 2 bisa ga di tempat lain soalnya kemarin bilang vaksin 2 nya bebas dimna aja",,username,0,2021-11-01,inference
Ketebak polanya. Ra gumun meh akhir tahun di ledakan lagi dengan alat tes yang diragukan 🙏🙏,,username,7,2021-11-01,inference
tetep jaga prokes 👏👏,,username,0,2021-11-01,inference
Hari ini Sekolah prei meneh 😢,,username,5,2021-11-01,inference
Vaksin kedua aku tgl 8 huhuu,,username,0,2021-11-01,inference
Pilek ancene,,username,0,2021-11-01,inference
@username Selasa nih om... Sesok mangkat... @username,,username,0,2021-11-01,inference
Alhamdulillah turun lagi,,username,1,2021-11-01,inference
Cucu ku mulai online lagi sekolahnya krn kasus nya naik lagi,,username,1,2021-11-01,inference
🍃🍃🍃,,username,1,2021-11-01,inference
Mksh infonya.....smoga kita tetap bisa slalu ikut prokes dng baik...jangan kendor...jangan lengah...jangan bosan...🙏🙏🙏 ...Jangan lupa jaga stamina slalu,,username,2,2021-11-01,inference
Yok bisa yok 😳,,username,0,2021-11-01,inference
Naik turun,,username,0,2021-11-01,inference
Prokes prokes di rumah aja semuaaa inget dirumah uhuk,,username,0,2021-11-02,inference
Jam brp yg pas buat berjemur?,,username,0,2021-11-02,inference
"Min saya mw tanya, saya tadi pagi daftar doses 3 berhasil tapi saya gk nakes apa boleh ikut vaksin dosis 3,saya daftar berhasil, tapi teman saya gk berhasil tolong penjelasannya min 🙏🙏🙏🙏",,username,0,2021-11-02,inference
yok bisa yok dijaga lagi prokesnya 👏,,username,0,2021-11-02,inference
https://news.detik.com/berita-jawa-tengah/d-5792572/ada-70-kasus-corona-di-sekolah-semarang-terbanyak-usia-6-12-tahun,,username,1,2021-11-02,inference
Yg cluster pelajar kemarin apa bener gak sih..?,,username,5,2021-11-02,inference
Suka2 ajalah yg input data 😂,,username,0,2021-11-02,inference
"Selamat sore, kok aplikasinya tidak bisa di buka ya",,username,0,2021-11-02,inference
Ini lah akibat mode Pembiaran dan uji coba tanpa memikirkan dampaknya.. mbok ya sabar dl biar covid 0% barulah masy diperbolehkan aktifitas normal..,,username,0,2021-11-02,inference
semangat 💪💪💪semangat semangat lur jaga prokes&optimis terus semoga covid tidak naik lagi.lur dan anak2 bisa sekolah lg dan jangan sampe ada ppkm lg biar mudah mencari rejeki amin3 ya robbal alamin...😢😢😢,,username,0,2021-11-02,inference
"Tadi balik dr hermina, kebetulan suruh parkir di gedung SM, menemukan segerombolan marketing haha hihi berkerumun lebih dr 5 orang, ga pake masker semua tur empet2 an gaes. Ambyarrr wes..😅😅😅",,username,0,2021-11-02,inference
"Kak kapan di holly ada vaksin moderna dosis 2 yaa?? Biar tidak mengganggu jam kerja jdi pulang kerja bisa langsung vaksin, terimakasih kak",,username,1,2021-11-02,inference
"Turun lagi yok, prokesnya lebih di perketat lagi yok jgn sampe lengah sedikitpun biar gak naik kayak kemaren, stay healthy 😷😷",,username,4,2021-11-02,inference
https://www.instagram.com/p/CVxClUvvjU5/?utm_medium=copy_link,,username,1,2021-11-02,inference
"Min, kalo vaksin dari sentra lain tetep bisa ya? Untuk dosis 2 tinggal ambil kupon?",,username,0,2021-11-02,inference
"Aq habia vaksin dosis pertama Astrazeneca malem badan auto panas, menggigil min..",,username,0,2021-11-02,inference
"Maaf min mau tnya , saya dapat jadwal vaksin kedua astrazeneca tgl 6 nov , dan saya dlu vaksin 1 nya di Unnes , untuk tgl 6 nov di unnes apakah ada ??",,username,0,2021-11-02,inference
"Untuk vaksin moderna dosis 2 kapan min, saat dosis pertama tgl 12 september",,username,0,2021-11-02,inference
Meh desember mulai neh ya. Sesuai prediksi 😂😂 #eh,,username,5,2021-11-02,inference
Cluster pelajar ga masuk ya minkes @username di @username udh di share loh.. Ada beberapa sekolah yg pelajar nya kena covid.. 😢😢,,username,5,2021-11-02,inference
Naik lagi ya...,,username,0,2021-11-02,inference
Klo vaksin kedua dr sentra lain dan jadwalnya 21 november (12mgg) mendatang. Apa boleh mendaftar d mall tentrem ? Sy baca katanya minim sdh 8mgg dr dosis ke 1 ?,,username,0,2021-11-02,inference
"Tribun Hari ini, 70 siswa dan tenaga pendidik terkonfirmasi positif. Jumlah ini masuk kemana ya?",,username,3,2021-11-02,inference
itu kalau sdh terjadwal vaksin dosis 2 harus daftar lagi di di victori nggak min?,,username,1,2021-11-02,inference
Tetap prokes semuanya 🙌,,username,3,2021-11-02,inference
"Tiap di jalan masih aja ada org gk pdli sma corona pada lepas masker.. mentang"" vaksin sdh terlaksana org pda se enaknya gk pkek masker. maunya corona hilang kok lama""nmbh .. gimana ini pak @username @username",,username,0,2021-11-02,inference
Alat tes nya lagi di borongin tu...kalo sakit sebaiknya dirumah aja beli obat ke apotik atau minum rempah rempah. Yang gag sakit jaga kondisi .Cuaca memang lagi gag bagus. Semangat sehat salam akal sehat. Media the real virus,,username,1,2021-11-02,inference
Tetap prokes ketat ya teman2,,username,2,2021-11-02,inference
"Mesakke bocah sekolah, lagi seneng seneng nya bisa berangkat sekolah, setelah bosan di rumah terus, eee malah diginiin lagi. Kl mau jujur, pabrik pabrik banyak buka, pasar tradisional banyak buka, mall mall juga mulai buka... Ayolah, PTM jalan terus donk, kalau sekiranya ada yg sakit ya jgn masuk, prokes dijalankan, toh guru dan murid sudah pada di vaksin semua to. Ini demi masa depan generasi penerus lho para bpk/ibu yth..",,username,1,2021-11-02,inference
yang cluster pelajar nda kehitung di sini?,,username,2,2021-11-02,inference
@username vaksin,,username,1,2021-11-03,inference
Kalo yang pagi ada Ndak ya kak?,,username,0,2021-11-03,inference
Kalau vaksin pertamanya di tgl 31 agustus apa sudah boleh????,,username,0,2021-11-03,inference
Mau vaksin 1 di marina. Syaratnya kok bawa foto kopi ktp/kk dan kartu vaksin. Lha dpt kartu vaksinnya dr mana ya?? Kan baru mau vaksin 1??,,username,0,2021-11-03,inference
"@username iki, tiap seloso mbek jumat sore",,username,0,2021-11-03,inference
Iki @username,,username,0,2021-11-03,inference
@username,,username,0,2021-11-03,inference
Izi,,username,0,2021-11-03,inference
Yok turun yok😢,,username,3,2021-11-03,inference
"Moderna ditunggu min, sdh 1 bln lebih blm dapat dosis 2",,username,0,2021-11-03,inference
Pelajar yang positif mungkin bukan warga Semarang jadi tdk terdata disini 😁😁 atau belum punya KTP jadi tidak bisa terdata,,username,2,2021-11-03,inference
"min dosis 2 sinovac kapan min ,, tau ga?",,username,0,2021-11-03,inference
Vaksinasi sinovac dosis 2 buat ibu hamill kapan ada lagii,,username,0,2021-11-03,inference
"Meskipun dosis 1 sudah 107.55 % , harus tetap dijaring yg terlewat belum vaksin. SEMARANG memang hebat.",,username,0,2021-11-03,inference
"Min, mohon infonya. Apakah di Kota Semarang ada fasilitas test swab antigen gratis juga seperti di Kabupaten Banyumas? Kalau ada dimana ya? Terimakasih.. @username @username @username @username",,username,2,2021-11-03,inference
Mau nanya utk anak 6th keatas vaksin mulai ada kapan ya?,,username,0,2021-11-03,inference
👍👍👍,,username,0,2021-11-04,inference
👍👍👍👍,,username,0,2021-11-04,inference
"Halo Min.. Tadi pagi saya ke puskesmas pandanaran untuk medical check up Paket E yang saya inginkan di ig tersebut, namun sampai disana ditolak bagian depan karena alasan alat rusak, saya sudah kesana seminggu 2X kmrn utk checkup padahal saya sudah terlanjur puasa, sekelas puskesmas megah ditengah kota masa alat rusak tidak diperbaiki terus menerus semoga menjadi perbaikan utk puskesmas tsb @username @username",,username,7,2021-11-04,inference
yo ben alon-alon.. sing penting mudun..👏👏,,username,1,2021-11-04,inference
"Yohh iso yohhh,,, nol kasus",,username,1,2021-11-04,inference
Mksh infonya.....ayo pasti bisa...ingat msh tetap wajib prokes ya...jangan bosan,,username,1,2021-11-04,inference
Bendan nduwur sdh negatif kak,,username,1,2021-11-04,inference
Yohh turunn nak.. jgn naik truss ksmber gledek nnt 😂,,username,1,2021-11-04,inference
oe turun,,username,1,2021-11-04,inference
Yang katanya siswa dan guru positif sampe 20an belum masuk kah min?,,username,1,2021-11-04,inference
Klo langsung datang ke Marina boleh vaksin nggak?atau harus daftar dulu ...,,username,0,2021-11-04,inference
Turun lagi yohhh,,username,2,2021-11-04,inference
"Min kalo scan ktp boleh gak ya, soalnya ktp asli ketinggalan dirumah :(",,username,0,2021-11-04,inference
Ada Moderna gak min ?,,username,0,2021-11-04,inference
semarang ayoo...yoh iso yoh...💪💪,,username,1,2021-11-04,inference
Alhamdulillah.. Turun... Yok bs yok... Semangat yok...bisa yuk.. Allah maha baik .. Yg kita inginkan bukan generasi online😢,,username,3,2021-11-04,inference
Kalau yg vaksin ke 2 moderna kapan y?,,username,0,2021-11-04,inference
"Istri saya vaksin pertama di sentra vaksinasi unwahas taanggal 27 September karena sentra vaksin unwahas sudah tutup, vaksin ke 2 di sentra vaksin Polrestabes Semarang tanggal 26 Oktober kemarin, tapi kok sertivikat yang vaksin ke 2 belum muncul ya sampe sekarang bisa dibantu min @username",,username,1,2021-11-04,inference
yoh push down yoh...,,username,1,2021-11-04,inference
@username,,username,0,2021-11-05,inference
"Semarang ga ada tikus, adane werok wkwkkw",,username,0,2021-11-05,inference
Usir tikus paling cepet ampuh apa min?,,username,0,2021-11-05,inference
@username @username,,username,0,2021-11-05,inference
QiA,,username,0,2021-11-05,inference
mundak meneh 😢 @username,,username,0,2021-11-05,inference
@username,,username,0,2021-11-05,inference
@username @username,,username,0,2021-11-05,inference
@username mba piaraanmu berbahaya,,username,0,2021-11-05,inference
Hati2 sama mikiii @username,,username,0,2021-11-05,inference
penyakit yang hilang waktu pandemi wksk,,username,0,2021-11-05,inference
Laaah mundak,,username,0,2021-11-05,inference
Min mau tanya kalau smisal vaksin ke 2 sinovac tpi dptnya kertasnya kyk lembaran bukan yg kartu kcil itu blh gk kak mndaftar ?,,username,0,2021-11-05,inference
"banyak yg sudah beraktifitas tanpa masker, hati hati akan kenaikan kasus berikutnya. Tetap perduli, virus covid masih berkeliaran.",,username,4,2021-11-05,inference
Fix kucing memang termasuk hewan bersih,,username,0,2021-11-05,inference
Yang dimaksut 8 luar kota maksut nya gimana ? Bukan ktp semarang tapi tinggal di semarang? Atau kena covid terus di rawat di semarang?,,username,1,2021-11-05,inference
Naik 2 😢,,username,0,2021-11-05,inference
"Hati² hari jumat jgn lengah jumat,sabtu ,minggu godaan 😢",,username,2,2021-11-05,inference
🙏🙏🙏,,username,1,2021-11-05,inference
Mksh infonya.....ayo tetap waspada...ini blm slesai...jangan kendor...jangan lengah...jangan bosan...pasti bisa...tetap jaga stamina slalu 🙏🙏🙏,,username,1,2021-11-05,inference
"Ini datanya valid gak ? Soalnya barusan baca pemkot mengatakan ada 20 siswa masih positip...kalau data ini 21 berarti cuma seorang yg bukan pelajar ? http://semarangkota.go.id/p/3057/dari_70_siswa,_tinggal_20_siswa_di_semarang_yang_dinyatakan_positif_covid-1",,username,1,2021-11-05,inference
"Banyak yg sudah.mengabaikan masker,padahal covid masih menjadi ancaman.",,username,3,2021-11-05,inference
"Ngko nak pas sekolah rep di gawe mlebu terus, ojo munggah maneh lo ya...",,username,1,2021-11-06,inference
Tetap prokes 🙌,,username,0,2021-11-06,inference
min mau tanya kalo mau vaksin ke 2 moderna yg v1 nya di tentrem harus v2 kemana ya? mohon info min makasih,,username,0,2021-11-06,inference
Salam sehat,,username,0,2021-11-06,inference
"udah daftar di victory buat vaksinasi 1, tapi tadi pas datang ditolak dengan alasan kuota penuh. Pas ditunjukkan bukti daftarnya mas petugasnya ngeles bilang kalo hari ini cuma masih ada buat vaksinasi kedua. aneh bin ajaib memang. Lokasi di puskesmas sekaran. 😂😂😂",,username,0,2021-11-06,inference
"@username hati"" Cut",,username,0,2021-11-06,inference
"Sy pakai pfizer lebih parah, selain bekas suntikan sakit, demam, sakit kepala, nyeri sendi, mual diare",,username,0,2021-11-06,inference
Tetap jaga prokes..Yoh semangat pasti bisa,,username,0,2021-11-06,inference
"Sore min, saya didit, warga semarang di daerah tanah mas, karena kemarin saya sudah vaksin pfizer dosis 1 di tentrem mall, saya mendapat sms untuk vaksin kedua tanggal 18 november di Pandanaran (karena di sms nya cuman begitu saya kurang paham), kalau boleh tau, itu tepat nya di pandanaran sebelah mana ya ? Dan itu vaksin pfizer juga atau bukan,",,username,0,2021-11-06,inference
"mau vaksin aja dipersulit, udh daftar di victory dan udh ada jadwalnya. pas datang ditolak dengan alasan kuota udh full, ditunjukin bukti daftar petugasnya ngeles kalo gak buka pendaftaran di victory, dan bisa cuma untuk vaksinasi ke 2.",,username,0,2021-11-06,inference
ayooo tetep prokes yaaa 😍,,username,0,2021-11-06,inference
Yoh 0 yoh.,,username,1,2021-11-06,inference
😍😍,,username,1,2021-11-07,inference
Yess....,,username,2,2021-11-07,inference
Semarang Hebat.. Indonesia Sehat.. 🥰🥰,,username,2,2021-11-07,inference
Semarang semakin hebat dan sehat 👍👍👍,,username,2,2021-11-07,inference
Semarang Semakin Hebat👍👍👍,,username,2,2021-11-07,inference
Semarang Hebat & Sehat 🔥,,username,2,2021-11-07,inference
maju terus 🔥🔥,,username,1,2021-11-07,inference
Jadi bangga tinggal di semarang semakin hebat,,username,2,2021-11-07,inference
Semarang hebat 👍👍👍,,username,2,2021-11-07,inference
Semarang Hebat Mantab,,username,2,2021-11-07,inference
Mantabz semarang semakin hebat.. 👏👏,,username,2,2021-11-07,inference
Kerennnnn,,username,2,2021-11-07,inference
Semarang semakin hebat,,username,2,2021-11-07,inference
In sya Allah semarang semakin hebat. Joss,,username,2,2021-11-07,inference
Semarang semakin Hebat dan Sehat 👍🏻👍🏻,,username,2,2021-11-07,inference
Semangat,,username,2,2021-11-07,inference
Mantap👍👍👍,,username,2,2021-11-07,inference
Semarang semakin hebat🔥🔥,,username,2,2021-11-07,inference
Joooss Tenan...👍👍👍 Semarang Semakin Hebat...,,username,2,2021-11-07,inference
Luar biasa,,username,2,2021-11-07,inference
Semarang semakin hebaaat,,username,2,2021-11-07,inference
Semoga sukses Semarang memang Hebat.👏👏👏👏❤️,,username,2,2021-11-07,inference
Semarang Semakin Hebat ❤️,,username,2,2021-11-07,inference
Prokes utk Semarang Semakin Hebat,,username,1,2021-11-07,inference
Semarang Hebat...Semarang Is The Best,,username,1,2021-11-07,inference
Masyaa Allah semangat Semarangku 🥰,,username,1,2021-11-07,inference
Semarang Hebat...,,username,2,2021-11-07,inference
Semarang hebaattt,,username,1,2021-11-07,inference
Bismillah….Juaraaa,,username,1,2021-11-07,inference
"Kota Semarang hebat. Penanganan covid yang detail. Smart City, bangga jd wrg Semarang",,username,1,2021-11-07,inference
Semarang Hebaaaatt 🔥🔥🔥,,username,1,2021-11-07,inference
Semarang semakin hebat😍,,username,1,2021-11-07,inference
Mantap...semarang memang oke👍👍👍sukses selalu👏👏👏,,username,1,2021-11-07,inference
"Mantap Semarang Semakin Hebat,,,👍👍",,username,1,2021-11-07,inference
DKK Semarang selalu dihati😍,,username,0,2021-11-07,inference
"Semarang semakit hebat terbaik, waras wargane sehat kutone👏",,username,1,2021-11-07,inference
Juooshh... Kutho ku.. ndaaa...,,username,1,2021-11-07,inference
"Sehat, bugar, produktif yesss...., semarang sehat, semarang hebat yesss....",,username,2,2021-11-07,inference
semarang semangat hebat👍,,username,2,2021-11-07,inference
Mantapss...,,username,2,2021-11-07,inference
"Semangat, Semarang Hebat, Kerenn 👏",,username,2,2021-11-07,inference
Makin mantap dan hebat pelayanan oke banget deh👍🏻👍🏻,,username,2,2021-11-07,inference
Semarang hebat😍😍,,username,2,2021-11-07,inference
Semarang hebaaat 👏👏👏,,username,1,2021-11-07,inference
"Semarang hebat, warganya sehat ..",,username,2,2021-11-07,inference
"Waras wargane sehat kuthone, Semarang hebat. 👏",,username,2,2021-11-07,inference
Semarang hebat👍👍,,username,2,2021-11-07,inference
Semarang pasti bisa❤️❤️,,username,2,2021-11-07,inference
Semarang semakin hebat....waras wargane sehat kuthone 👍❤️,,username,2,2021-11-07,inference
mantap. semarang hebat👏👏👏,,username,1,2021-11-07,inference
🤩🤩🤩🤩🤩,,username,1,2021-11-07,inference
Smoga lekas hilang pandemi ini.... Sehat... Sehat... Sehat,,username,1,2021-11-07,inference
"Semarang semakin hebat, semakin keren",,username,1,2021-11-07,inference
"Barokalloh slalu semarangku Hebat moga Allah maringi sederek semarang sehat,nyaman dan aman,aamiin👏❤️",,username,1,2021-11-07,inference
"Dinkes Semarang keren, kadis nya jhoss",,username,1,2021-11-07,inference
Semarang pasti hebat 👍👍👍,,username,1,2021-11-07,inference
Segala Bidang Wajib Hebat Untuk Kota Semarang..🎖️👍👍🌟,,username,1,2021-11-07,inference
Mantabbb❤️❤️,,username,1,2021-11-07,inference
Trimakasih utk pelayanannya..🙏,,username,0,2021-11-07,inference
Alhamdulillah...yoh iso yoh 0,,username,1,2021-11-07,inference
😍😍 Mantap 👏👏 Germas hebat 👍🏻👍🏻,,username,1,2021-11-07,inference
Semarang makin HEBAT🔥,,username,1,2021-11-07,inference
